"","y","trt"
"67",2.47435694203269,"1"
"68",3.55250308190123,"1"
"69",4.69721331458791,"1"
"70",4.39046212903246,"1"
"71",2.44318951576628,"1"
"72",1.40331750453913,"1"
"73",0.187327510726081,"1"
"74",4.43939665729384,"1"
"75",1.42519651991395,"1"
"76",-1.43447981030395,"1"
"77",1.80734902533382,"1"
"78",2.15813667414901,"1"
"79",2.56783529188186,"1"
"80",-0.121136765060734,"1"
"81",3.42142927048445,"1"
"82",-1.6351568413802,"1"
"83",3.50437674910761,"1"
"84",4.18812438913718,"1"
"85",2.85225762207546,"1"
"86",2.9626710556333,"1"
"87",5.16377394307937,"1"
"88",4.1614490477173,"1"
"89",2.10104138205617,"1"
"90",1.14863858094694,"1"
"91",5.98673453779504,"1"
"92",1.66204430290071,"1"
"93",3.17038996521609,"1"
"94",-0.763933950852563,"1"
"95",1.71791169109557,"1"
"96",0.32555517543602,"1"
"97",2.6948935114119,"1"
"98",5.19172340303375,"1"
"99",3.89038757787953,"1"
"100",2.98869303258818,"1"
"101",2.05978032638894,"2"
"102",0.248514637684664,"2"
"103",-1.60105489819186,"2"
"104",3.90258490650327,"2"
"105",1.39339324659861,"2"
"106",1.84849370908258,"2"
"107",1.4394547238168,"2"
"108",0.343201832209792,"2"
"109",6.6262976540979,"2"
"110",0.999792116146857,"2"
"111",3.28034062631409,"2"
"112",2.68488970451417,"2"
"113",0.48424754245101,"2"
"114",3.48163433380063,"2"
"115",1.65093698713049,"2"
"116",1.87828812567068,"2"
"117",1.75581239494959,"2"
"118",1.2875847254067,"2"
"119",0.91094761197596,"2"
"120",2.80221747245239,"2"
"121",2.85397780822626,"2"
"122",-0.43991045671368,"2"
"123",1.70402357063979,"2"
"124",4.31547024729687,"2"
"125",4.03105727377608,"2"
"126",1.72580498834569,"2"
"127",4.65808186155155,"2"
"128",3.8904911363443,"2"
"129",0.164974359423217,"2"
"130",0.947170201327512,"2"
"131",1.75470661365906,"2"
"132",3.81523310325696,"2"
"133",2.41254861413132,"2"
"134",4.56009482494989,"2"
"135",4.23915434753791,"2"
"136",0.772879830381338,"2"
"137",-0.436755149330008,"2"
"138",0.881433097762546,"2"
"139",5.14419875875335,"2"
"140",1.83246609761008,"2"
"141",4.70187638948755,"2"
"142",-0.653922146499907,"2"
"143",-0.761365408554381,"2"
"144",3.32513778864782,"2"
"145",4.68739408553703,"2"
"146",6.27158184355542,"2"
"147",2.08062447484489,"2"
"148",3.45699422064597,"2"
"149",4.07721913776272,"2"
"150",1.5371319453465,"2"
"151",3.14396186876081,"2"
"152",0.405628384134568,"2"
"153",2.04332031685213,"2"
"154",1.80527633514939,"2"
"155",1.08355866399607,"2"
"156",0.265318199588542,"2"
"157",3.31536942853136,"2"
"158",1.56971298775792,"2"
"159",1.92400615582076,"2"
"160",5.33057015811323,"2"
"161",3.20384078195467,"2"
"162",3.71488806988129,"2"
"163",2.73585303034479,"2"
"164",-0.79407940234077,"2"
"165",2.61039137570671,"2"
"166",5.11137743052008,"2"
"167",3.851185929759,"2"
"168",2.61245958784489,"2"
"169",-1.99775050093608,"2"
"170",-0.486480618522693,"2"
"171",-0.117062704467393,"2"
"172",2.17870425767554,"2"
"173",2.81666497702737,"2"
"174",2.91074697321627,"2"
"175",2.63224745385006,"2"
"176",4.05958199597556,"2"
"177",4.20562471801249,"2"
"178",5.17877465476848,"2"
"179",0.200236690999268,"2"
"180",1.30382243563301,"2"
"181",3.82180352337629,"2"
"182",5.62689406578802,"2"
"183",2.1697551608179,"2"
"184",3.00458329995705,"2"
"185",1.84889844636872,"2"
"186",2.09770550366985,"2"
"187",0.900698834672521,"2"
"188",2.3930341972081,"2"
"189",2.80805482937156,"2"
"190",2.15516514537148,"2"
"191",3.97185919215293,"2"
"192",-0.658524812579689,"2"
"193",2.23534954154918,"2"
"194",3.03911358320155,"2"
"195",1.04507671930823,"2"
"196",1.58079418734537,"2"
"197",-0.673598540365768,"3"
"198",4.19184220706529,"3"
"199",0.600121916875566,"3"
"200",-1.60719949191413,"3"
"201",3.87537160600004,"3"
"202",3.66644384685108,"3"
"203",5.33719132677139,"3"
"204",1.07027448016396,"3"
"205",4.0935100872468,"3"
"206",1.23139086926898,"3"
"207",1.56225331802893,"3"
"208",3.7344536919251,"3"
"209",3.09114321264584,"3"
"210",3.03132738339702,"3"
"211",4.07483318456802,"3"
"212",3.97963897162635,"3"
"213",0.418586181229083,"3"
"214",5.81983111634291,"3"
"215",3.67607663276466,"3"
"216",3.0655518383386,"3"
"217",2.87355375579,"3"
"218",-0.645370528561779,"3"
"219",2.66284194366881,"3"
"220",4.49262334024242,"3"
"221",2.98758838926015,"3"
"222",1.97129078872212,"3"
"223",0.471298138682789,"3"
"224",2.59862093727746,"3"
"225",1.00891212227889,"3"
"226",2.78350630903251,"3"
"227",3.14213630955451,"3"
"228",3.71021438239028,"3"
"229",4.1000572229305,"3"
"230",5.60009672370856,"3"
"231",1.70842823866034,"3"
"232",1.31154655877953,"3"
"233",3.22968715407196,"3"
"234",1.74347286371041,"3"
"235",1.7760803701846,"3"
"236",3.82730408498493,"3"
"237",2.81547434877484,"3"
"238",3.12981574614937,"3"
"239",4.06153983424458,"3"
"240",0.65996042288308,"3"
"241",3.5468435136508,"3"
"242",1.04977077300092,"3"
"243",-2.90539752808372,"3"
"244",-2.97502875252904,"3"
"245",4.03750982570151,"3"
"246",3.38832462559158,"3"
"247",2.1344026965667,"3"
"248",5.82382882860264,"3"
"249",2.68982685135971,"3"
"250",2.86645477806009,"3"
"251",1.38531610912233,"3"
"252",2.31432900128426,"3"
"253",0.2757541086612,"3"
"254",3.27321808569161,"3"
"255",3.71147970556931,"3"
"256",2.16695415894252,"3"
"257",1.55443113401875,"3"
"258",4.50545443261945,"3"
"259",-0.493511070032476,"3"
"260",4.54009668185407,"3"
"261",1.87166266965256,"3"
"262",3.54355285648931,"3"
"263",1.11325457365159,"3"
"264",2.85443248068082,"3"
"265",-0.306020500593746,"3"
"266",2.19507919693935,"3"
"267",3.54037943035486,"3"
"268",1.66444877180724,"3"
"269",1.4849166949164,"3"
"270",5.16493187867327,"3"
"271",1.77691874562163,"3"
"272",4.20098101668253,"3"
"273",2.03549720406812,"3"
"274",-0.350087491291273,"3"
"275",1.30031176935526,"3"
"276",1.64792765835349,"3"
"277",1.45391266793635,"3"
"278",4.04351356217403,"3"
"279",3.75954717564601,"3"
"280",2.41941736482835,"3"
"281",1.62566845512456,"3"
"282",-0.815732303294618,"3"
"283",1.19156064498239,"3"
"284",5.37808444533616,"3"
"285",1.87271339599121,"3"
"286",0.262061936339032,"3"
"287",-0.486217855326708,"3"
"288",1.7792697861302,"3"
"289",4.27400803966862,"3"
"290",-0.685252071613434,"3"
"291",1.72523847974847,"3"
"292",0.461121076605216,"3"
"293",2.72301277120363,"3"
"294",3.49078644901149,"3"
"295",2.11553890120043,"4"
"296",4.45446285510886,"4"
"297",5.04500569027017,"4"
"298",3.88296715210212,"4"
"299",3.47142556835042,"4"
"300",3.47844573580313,"4"
"301",-0.100231427549883,"4"
"302",3.01711241628004,"4"
"303",1.87605470938909,"4"
"304",5.29597639125309,"4"
"305",5.67839898974588,"4"
"306",2.78954125344164,"4"
"307",3.40768295316524,"4"
"308",-1.20971636506508,"4"
"309",4.91768398465642,"4"
"310",4.95729921088339,"4"
"311",3.27758839197951,"4"
"312",2.5554063635525,"4"
"313",1.70179314021801,"4"
"314",5.16205191592495,"4"
"315",5.34047367809127,"4"
"316",2.46822724382763,"4"
"317",4.41591099808674,"4"
"318",0.141773281506609,"4"
"319",-1.40050210777278,"4"
"320",3.48052187733531,"4"
"321",1.18926173530207,"4"
"322",6.02496933290491,"4"
"323",4.07729069941238,"4"
"324",4.25641102451601,"4"
"325",4.12284608257936,"4"
"326",0.721816904755846,"4"
"327",1.55365254323529,"4"
"328",-0.537180536584354,"4"
"329",6.0763088634683,"4"
"330",4.42484428100668,"4"
"331",4.09598429758347,"4"
"332",1.94788718522308,"4"
"333",1.20175926594211,"4"
"334",2.48717997513124,"4"
"335",5.61160118610334,"4"
"336",-1.43760415572868,"4"
"337",0.750354594281824,"4"
"338",4.91537010579589,"4"
"339",3.08837023590425,"4"
"340",2.84802689446395,"4"
"341",3.11905318608935,"4"
"342",1.09173261274234,"4"
"343",2.00940138842428,"4"
"344",2.65502808077846,"4"
"345",3.46804218990168,"4"
"346",4.78443501879546,"4"
"347",0.645459596050156,"4"
"348",2.66039856954624,"4"
"349",0.3580714460505,"4"
"350",3.17373950926963,"4"
"351",1.64483071080823,"4"
"352",0.0828015927816419,"4"
"353",3.83965324181993,"4"
"354",0.657300258722844,"4"
"355",3.3541147507801,"4"
"356",3.89819343323478,"4"
"357",3.99950686146452,"4"
"358",4.84696382110813,"4"
"359",1.70619492741782,"4"
"360",3.99492446786528,"4"
"361",1.24851888323703,"4"
"362",5.130601194257,"4"
"363",2.10646776696413,"4"
"364",4.17034744541228,"4"
"365",1.06707005480936,"4"
"366",2.65914324862026,"4"
"367",5.98722600307967,"4"
"368",3.0633927550023,"4"
"369",1.2684408587353,"4"
"370",3.95582073432174,"4"
"371",2.10587193841407,"4"
"372",-0.0893076205793615,"4"
"373",1.16786679872442,"4"
"374",2.29884912300814,"4"
"375",3.07616692057827,"4"
"376",3.49918231937482,"4"
"377",1.50367205078115,"4"
"378",6.40049276346982,"4"
"379",2.084268451852,"4"
"380",2.29512142690842,"4"
"381",1.34750613857347,"4"
"382",3.00203359604216,"4"
"383",1.32942855326842,"4"
"384",2.87766319434697,"4"
"385",4.42506605824026,"4"
"386",3.83171511270903,"4"
"387",1.98193023740707,"4"
"388",4.01116745336293,"4"
"389",1.93707671364194,"4"
"390",2.78553968163307,"4"
"391",4.51770474970873,"4"
"392",2.3958469004445,"4"
"393",3.27816797603811,"4"
"394",0.859231994425997,"4"
"395",5.16656423197664,"4"
